Cell Ontology ID,Cell,P-value,Overlapping Genes,PMIDs
CL_0000129,Microglial cell,1.42E-10,"NR4A1, RAB29, JUN, SORL1, HLA-DRA, SERPINA1, PTGS1, CCND1, SGK1, CCL2, TYROBP, GPX1, ELAVL4, UCP2, GRN, ITGAX, C20ORF27, CCL4, NR4A2, MSN, CD63, FTL, LHFPL2, ADRB2, P2RX7, TLR4, TUBB3, CTSD, MAF, A2M, P2RY12, ANXA5, CTSB, FOSB, CYBB, PDPN, GLUL, CD4, TNFRSF1A, AIF1, CD40, DNAJB1, TLR7, NCF4, APOE, ATM, LYN, LAMP1, PLEK, HPGDS, SYK, PRDX2, FOS, TREM2, BIN1, NR3C1, YWHAQ, CTSL, PTPRC, ALOX5, ITGAM, XBP1, CD86, IGF1, SYT1, CCR5, CX3CR1, NCF1, EGR1, C3, GSN, HSPA1A, TMIGD3, CASP1, LAMP2, CD68, CSF1R, CCL4L2, SIPA1L2, SPP1, ABCG2, ARRB2, BCL2A1, NFKBIA, CCL3, SLC1A3, MRC1","NR4A1:Ê29539641, RAB29:Ê29539641, JUN:Ê29539641, SORL1:Ê29539641, HLA-DRA:Ê26060301, SERPINA1:Ê29539641, PTGS1:Ê29539641,Ê29024657, CCND1:Ê29539641, SGK1:Ê29539641, CCL2:Ê26060301, TYROBP:Ê29539641,Ê29024657, GPX1:Ê29539641, ELAVL4:Ê29539641, UCP2:Ê29539641, GRN:Ê29539641, ITGAX:Ê29539641, C20ORF27:Ê29539641, CCL4:Ê29262845,Ê26060301,Ê29539641, NR4A2:Ê29539641, MSN:Ê29539641, CD63:Ê29539641, FTL:Ê29539641, LHFPL2:Ê29539641, ADRB2:Ê29262845,Ê29539641, P2RX7:Êbiolegend, TLR4:Ê29539641, TUBB3:Ê29539641, CTSD:Ê29539641, MAF:Ê29539641, A2M:Ê29539641, P2RY12:Ê29262845,Êbiolegend,Ê29539641,Ê29024657,Ê29545511, ANXA5:Ê29539641, CTSB:Ê29539641,Ê29545511, FOSB:Ê29539641, CYBB:Ê29539641, PDPN:Ê29539641, GLUL:Ê29539641, CD4:Ê29539641, TNFRSF1A:Ê29539641, AIF1:Êabcam,Ê22969072,Ê29539641,Ê29024657,Ê27174003,Ê24090101,Ê30029554,Ê26290874,Ê11455251,Ê28398520, CD40:Êabcam, DNAJB1:Ê29539641, TLR7:Ê29539641, NCF4:Ê29539641, APOE:Ê29539641, ATM:Ê29539641, LYN:Ê29539641,Ê29545511, LAMP1:Ê29539641, PLEK:Ê29539641, HPGDS:Ê29539641,Ê29024657,Ê29545511, SYK:Ê29539641, PRDX2:Ê29539641, FOS:Ê29539641, TREM2:Ê29539641,Ê29024657, BIN1:Ê29262845,Ê29539641, NR3C1:Ê29539641, YWHAQ:Ê29539641, CTSL:Ê29539641, PTPRC:Êabcam,Êbiolegend,Ê29539641,Ê29545511, ALOX5:Ê29539641, ITGAM:Êabcam,Êbiolegend,Ê29539641,Ê18510752,Ê24586819,Ê29545511,Ê29024657,Ê28398520, XBP1:Ê29539641, CD86:Ê29539641, IGF1:Ê29539641, SYT1:Ê29539641, CCR5:Ê29024657,Ê29545511, CX3CR1:Êbiolegend,Ê29539641,Ê28398520,Ê29545511,Ê29024657,Ê29727663, NCF1:Ê29024657, EGR1:Ê29539641, C3:Ê29539641, GSN:Ê29539641, HSPA1A:Ê29539641, TMIGD3:Ê29539641, CASP1:Ê29539641, LAMP2:Ê29539641, CD68:Êabcam,Êbiolegend,Ê29539641,Ê18825001,Ê28398520,Ê29024657, CSF1R:Ê26060301,Ê29539641,Ê29024657,Ê29545511, CCL4L2:Ê29539641, SIPA1L2:Ê29539641, SPP1:Ê29539641, ABCG2:Ê29539641, ARRB2:Ê29539641, BCL2A1:Ê26060301, NFKBIA:Ê29539641, CCL3:Ê29539641, SLC1A3:Ê29262845, MRC1:Ê29539641"
CL_0000034,Adipose-derived stem cell,4.55E-10,"PECAM1, NGFR, ITGB1, SOX2, NANOG, MME, ICAM1, CD34, KIT, TFRC, CD200, POU5F1, CD9, PDGFRB, NT5E, CD44, KLF4, PTPRC, ENG, ITGAX, NES, VCAM1, THY1","PECAM1:Ê24687265,Ê29188405,Êmiltenyibiotec,Ê23271558,Ê25484990,Ê25901195,Ê20890444,Ê24989653, NGFR:Êmiltenyibiotec,Ê20185896,Ê23430356, ITGB1:Ê24251600,Ê20890444,Ê29188405,Ê21548390,Ê25901195,Ê24171341, SOX2:Ê29214313,Ê28545230,Ê24251600, NANOG:Ê29214313,Ê28545230,Ê24251600, MME:Ê26182374,Ê24527391, ICAM1:Ê26182374, CD34:Ê29188405,Ê21548390,Êmiltenyibiotec,Ê26182374,Ê23271558,Ê25484990,Ê25901195,Ê20890444,Ê24989653, KIT:Ê24713343, TFRC:Ê26182374, CD200:Ê24527391, POU5F1:Ê29214313,Ê28545230,Ê24251600, CD9:Ê22358233,Ê26182374, PDGFRB:Ê29214313, NT5E:Ê22358233,Ê22641429,Ê25901195, CD44:Ê22358233,Ê21548390,Ê24251600,Ê26182374,Ê25901195,Ê20890444,Ê23210083,Ê24171341, KLF4:Ê29214313,Ê24251600, PTPRC:Ê29188405,Ê21548390,Êmiltenyibiotec,Ê25484990,Ê23271558,Ê23210083,Ê24989653, ENG:Ê28545230,Ê24713343,Êmiltenyibiotec,Ê24251600,Ê23271558,Ê22641429,Ê25901195,Ê20185896,Ê23210083,Ê24989653, ITGAX:Ê26182374, NES:Ê29214313, VCAM1:Ê29188405,Ê21548390, THY1:Ê22358233,Ê28545230,Ê29188405,Ê23271558,Ê29214313,Ê22641429,Ê25901195,Ê20185896,Ê23210083,Ê24989653"
CL_0000499,Stromal cell,5.11E-10,"TIMP1, PECAM1, NGFR, ITGB1, MME, TLR4, ICAM1, CD34, KIT, MMP9, THY1, PDGFRB, PDPN, NT5E, CD44, TLR1, PTPRC, TLR2, MMP2, ENG, TLR3, PROM1, VCAM1, VIM","TIMP1:Êbiolegend, PECAM1:Êbiolegend, NGFR:Ê26184166, ITGB1:Êbiolegend,Ê20446813, MME:Êbiolegend,Ê17067679,Êebioscience, TLR4:Êbiolegend, ICAM1:Êbiolegend, CD34:Êebioscience,Ê20446813,Ê17185413,Êebioscience, KIT:Ê22119814,Êbiolegend, MMP9:Êbiolegend, THY1:Ê26621500,Ê28295901,Êbiolegend,Ê17067679,Ê20446813, PDGFRB:Êbiolegend, PDPN:Êbiolegend,Êebioscience,Êebioscience, NT5E:Ê26621500,Ê28295901,Ê20446813,Ê16635794, CD44:Ê26621500,Ê20446813, TLR1:Êbiolegend, PTPRC:Ê20446813, TLR2:Êbiolegend, MMP2:Êbiolegend, ENG:Ê26621500,Ê28295901,Ê17067679,Ê20446813,Ê16635794, TLR3:Êbiolegend, PROM1:Ê22119814, VCAM1:Êbiolegend, VIM:Ê28346794"
CL_0000034,Oviduct-derived stem cell,1.46E-09,"ENG, ICAM1, POU5F1, CD34, PDGFRB, PECAM1, ABCG2, ITGB1, KIT, NT5E, CD44, PROM1, SOX2, PTPRC, VCAM1, THY1","ENG:Ê23460308, ICAM1:Ê23460308, POU5F1:Ê23460308, CD34:Ê23460308, PDGFRB:Ê23460308, PECAM1:Ê23460308, ABCG2:Ê23460308, ITGB1:Ê23460308, KIT:Ê23460308, NT5E:Ê23460308, CD44:Ê23460308, PROM1:Ê23460308, SOX2:Ê23460308, PTPRC:Ê23460308, VCAM1:Ê23460308, THY1:Ê23460308"
CL_0000540,Neuron,1.77E-09,"DLG4, GAP43, ACE, NCAM1, GFAP, NGFR, CX3CR1, KDR, SRC, NEFH, TUBB3, FOS, MAF, MAP2, NEFL, ENO2, SYP, SLC17A7, NRGN, SNAP25, SST, CD200, NEFM, CD47, S100B, ATP1A3, PRNP, AIF1, CDH2, CX3CL1, RBFOX3, CSF3, SYT1, NEUROD1, PROM1, MAP1A, NES, MAP1B, VCAM1, EGFR, THY1","DLG4:Êabcam, GAP43:Ê29024657, ACE:Êebioscience,Êebioscience, NCAM1:Êbiolegend, GFAP:Ê24142904,Ê25523827, NGFR:Êbiolegend,Êebioscience,Êebioscience, CX3CR1:Êbiolegend, KDR:Ê26060301, SRC:Êbiolegend, NEFH:Êabcam,Êbiolegend, TUBB3:Ê24251600,Ê24586819, FOS:Êbiolegend, MAF:Ê29539641, MAP2:Êabcam,Ê24142904,Ê24251600,Êbiolegend,Ê16682082,Ê29024657,Ê25523827,Ê26359103, NEFL:Ê29024657, ENO2:Ê27587997,Ê26470785, SYP:Êabcam,Ê27587997, SLC17A7:Ê28507510, NRGN:Ê29024657, SNAP25:Ê29024657, SST:Ê26060301, CD200:Êbiolegend,Êebioscience,Êebioscience, NEFM:Êabcam,Êbiolegend, CD47:Êbiolegend, S100B:Ê29024657, ATP1A3:Ê29024657, PRNP:Êebioscience,Êebioscience, AIF1:Ê25523827, CDH2:Êbiolegend, CX3CL1:Êbiolegend, RBFOX3:Êabcam,Ê1483388,Ê24251600,Ê9809557,Ê28877758,Ê28336359,Ê28597398,Ê19345723,Ê16650608,Ê23784982,Ê21892690, CSF3:Êbiolegend, SYT1:Ê29024657, NEUROD1:Ê29539641, PROM1:Êbiolegend, MAP1A:Ê29024657, NES:Êebioscience,Êbiolegend,Ê24142904,Ê26359103,Êebioscience, MAP1B:Ê29024657, VCAM1:Êbiolegend, EGFR:Ê26060301, THY1:Êbiolegend,Êebioscience,Êebioscience"
CL_0000034,Endometrial stem cell,2.84E-09,"ENG, ICAM1, POU5F1, CD34, PDGFRB, NES, PECAM1, ABCG2, ITGB1, KIT, NT5E, CD44, PROM1, SOX2, PTPRC, VCAM1, THY1","ENG:Ê23460308, ICAM1:Ê23460308,Ê29575998, POU5F1:Ê23460308, CD34:Ê23460308, PDGFRB:Ê23460308, NES:Ê23460308, PECAM1:Ê23460308, ABCG2:Ê23460308, ITGB1:Ê23460308, KIT:Ê23460308, NT5E:Ê23460308, CD44:Ê23460308, PROM1:Ê23460308, SOX2:Ê23460308, PTPRC:Ê23460308, VCAM1:Ê23460308, THY1:Ê23460308"
CL_0000134,Mesenchymal stem cell,2.88E-09,"CD63, NCAM1, PECAM1, VCAM1, NGFR, ITGB1, VIM, SOX2, MME, ICAM1, CD34, PPARGC1A, KIT, CD163, TFRC, CD200, CD19, CD9, POU5F1, CXCR4, PDGFRB, LEP, NT5E, FN1, CD44, CD4, ERBB2, PTPRC, TNFRSF1A, ENG, ITGAX, ITGAM, UCP1, CDH2, CD40, CASP3, CDH1, PROM1, NES, NANOG, THY1","CD63:Ê24158496,Ê18729797, NCAM1:Êrndsystems,Ê24158496,Ê28040084,Êbio-rad-antibodies,Ê23881068, PECAM1:Ê24978442,Ê21925144,Êbio-rad-antibodies,Ê23560527,Ê23025577,Ê23881068,Ê29590646,Ê27729946, VCAM1:Ê24158496,Êbio-rad-antibodies,Ê18729797,Ê23881068,Ê20060164,Êbiolegend,Ê28537524, NGFR:Êrndsystems,Ê26053045,Ê24158496,Êbio-rad-antibodies,Ê18729797,Ê23881068,Ê27141940,Ê26674423,Ê21478116, ITGB1:Ê21925144,Êbio-rad-antibodies,Ê23881068,Ê29604386,Ê19549397,Ê26019794,Ê18701045,Ê22564638,Êbiolegend,Ê26227919,Ê22118886,Ê28096632,Ê26339985,Ê24158496,Ê28334693,Ê24886437,Ê28055225,Ê24932088,Ê29731830,Êrndsystems,Ê24662208,Ê16945998,Ê23025577,Ê22391187,Ê19515222,Ê25177794,Ê22781302,Ê28701182,Ê28846679,Ê26303631,Ê28537524, VIM:Êrndsystems,Ê24932088, SOX2:Ê28545230, MME:Ê24158496,Ê26356872,Êbio-rad-antibodies, ICAM1:Ê24158496,Êbiolegend, CD34:Ê29137121,Ê24978442,Ê28761446,Ê21925144,Ê22567895,Ê23826699,Êbio-rad-antibodies,Ê23881068,Ê19549397,Ê24321269,Ê23871383,Ê29118937,Ê29590646,Ê26617710,Ê29552046,Ê15619334,Ê24158496,Ê28040084,Ê28334693,Ê28301220,Ê24886437,Ê26244156,Ê24662208,Ê23560527,Ê27656218,Ê22391187,Ê26662130,Ê23588700,Ê26946201,Ê19515222,Ê23054438,Ê27569972,Ê24999489,Ê21717271, PPARGC1A:Ê28469599, KIT:Êrndsystems,Ê22119814,Êbio-rad-antibodies,Ê23881068, CD163:Ê23881068, TFRC:Ê23826699,Ê24158496,Êrndsystems,Êbio-rad-antibodies, CD200:Ê18729797, CD19:Ê29137121,Êbio-rad-antibodies, CD9:Ê24158496, POU5F1:Ê29979972,Ê26019794,Ê28545230,Ê26946201, CXCR4:Ê27141940, PDGFRB:Ê24158496,Êbio-rad-antibodies,Ê28716123, LEP:Ê28469599, NT5E:Ê29137121,Ê24978442,Ê28761446,Ê21925144,Ê22567895,Êbio-rad-antibodies,Ê23881068,Ê29604386,Ê19438770,Ê18701045,Ê22564638,Ê25003199,Êbiolegend,Ê29118937,Ê18729797,Ê25159063,Ê29590646,Ê29552046,Ê28096632,Ê23211052,Ê26883322,Ê24158496,Ê28040084,Ê28334693,Ê23244588,Ê24170370,Ê22940915,Ê23894015,Ê23942284,Ê29078802,Ê19796241,Êrndsystems,Ê24662208,Ê26356872,Ê16945998,Ê23560527,Ê23025577,Ê27656218,Ê24565521,Ê27883224,Ê25177794,Ê23054438,Ê28701182,Ê28537524,Ê24814017, FN1:Êrndsystems, CD44:Ê24978442,Ê21925144,Ê22567895,Êbio-rad-antibodies,Ê23881068,Ê29604386,Ê24321269,Ê18701045,Ê22564638,Ê25003199,Êbiolegend,Ê26227919,Ê29590646,Ê15619334,Ê23211052,Ê24158496,Ê28334693,Ê23244588,Ê28301220,Ê28055225,Ê26244156,Êrndsystems,Ê24662208,Ê16945998,Ê28017358,Ê23025577,Ê24565521,Ê26662130,Ê27883224,Ê19515222,Ê25177794,Ê23054438,Ê27569972,Ê28921810,Ê26781600,Ê17939119,Ê27141940,Ê26303631,Ê28537524,Ê24999489,Ê28846679, CD4:Ê23942284, ERBB2:Ê24158496,Êbio-rad-antibodies, PTPRC:Ê29137121,Ê24978442,Ê28761446,Ê21925144,Êbio-rad-antibodies,Ê23881068,Ê19549397,Ê24321269,Êbiolegend,Ê29118937,Ê18729797,Ê29552046,Ê15619334,Ê28040084,Ê28334693,Ê28301220,Êrndsystems,Ê24662208,Ê23560527,Ê23025577,Ê22391187,Ê26662130,Ê26946201,Ê28716123,Ê22781302,Ê21717271,Ê28537524,Ê22889498,Ê24999489, TNFRSF1A:Ê24158496,Êbio-rad-antibodies, ENG:Ê29137121,Ê24978442,Ê28761446,Ê21925144,Ê22567895,Êbio-rad-antibodies,Ê23881068,Ê29604386,Ê20415916,Ê19549397,Ê24321269,Ê19438770,Ê23871383,Êbiolegend,Ê22564638,Ê25003199,Ê22571499,Ê26227919,Ê29118937,Ê28545230,Ê18729797,Ê25159063,Ê29590646,Ê26617710,Ê25212102,Ê28096632,Ê26339985,Ê23211052,Ê26883322,Ê24158496,Ê28040084,Ê28334693,Ê23244588,Ê28301220,Ê24170370,Ê24886437,Ê22940915,Ê28781092,Ê26244156,Ê19515222,Ê23942284,Ê29078802,Ê19796241,Ê29731830,Êrndsystems,Ê24662208,Ê23560527,Ê23025577,Ê27141940,Ê20060164,Ê27656218,Ê23801620,Ê23588700,Ê27883224,Ê26191205,Ê26687821,Ê25177794,Ê23054438,Ê24999489,Ê24814017,Ê21717271,Ê28537524,Ê27729946, ITGAX:Ê23881068, ITGAM:Ê18729797,Ê28537524, UCP1:Ê28469599, CDH2:Êrndsystems,Ê23899519, CD40:Ê23881068, CASP3:Êrndsystems,Êbio-rad-antibodies,Ê22118886,Ê23766770, CDH1:Ê24158496, PROM1:Ê22119814,Ê18729797,Ê26946201,Ê26244156,Ê23881068, NES:Ê27141940,Ê26946201, NANOG:Ê29979972,Ê28545230, THY1:Ê29137121,Ê24978442,Ê28761446,Ê22567895,Ê23826699,Êbio-rad-antibodies,Ê23881068,Ê29604386,Ê19438770,Ê23871383,Êbiolegend,Ê22564638,Ê25003199,Ê22571499,Ê26227919,Ê29118937,Ê28545230,Ê18729797,Ê25159063,Ê29590646,Ê26617710,Ê29552046,Ê25212102,Ê28096632,Ê15619334,Ê24158496,Ê28040084,Ê28334693,Ê23244588,Ê28301220,Ê24170370,Ê28055225,Ê22940915,Ê23894015,Ê26244156,Ê19515222,Ê23942284,Ê29078802,Ê29068101,Ê19796241,Ê29731830,Ê26053045,Êrndsystems,Ê26356872,Ê16945998,Ê23560527,Ê23025577,Ê27656218,Ê24565521,Ê22391187,Ê23801620,Ê23588700,Ê27883224,Ê26191205,Ê25177794,Ê23054438,Ê27569972,Ê28921810,Ê22781302,Ê28189639,Ê17939119,Ê21717271"
CL_0000576,Monocyte,5.79E-09,"CD80, SORL1, HLA-DRA, CHCHD10, SERPINA1, NLRP3, C9ORF72, CXCL1, LGALS3, CCND1, CTNNB1, PPP1R15A, SGK1, PICALM, LRP1, SYN1, TYROBP, CD19, GPX1, GSTO1, ANXA1, GLRX, MYD88, SKP1, NOD2, SDHB, PGK1, KLF4, GRN, TLR2, ITGAX, ALDH2, VIM, CD163, CD63, TIMP1, IGF2R, MSN, CCR2, TLR4, MEFV, CTSD, RAC2, TXN, MT-ND3, ANXA5, SOD2, CTSB, CXCR4, FOSB, CYBB, HLA-DRB5, GLUL, NDUFA1, FKBP1A, CD4, TNFRSF1A, MT-ND2, AIF1, HP, CD40, ATG3, CST3, NCF4, BNIP3L, MIDN, MT-ND1, LYN, BAX, LRRK2, PSMB8, IL1B, MT-ND4, CAST, PLEK, AGFG1, HIF1A, PSEN1, CD34, TREM2, RTN4, BIN1, MT-ATP6, CDC42, TPM3, CEBPB, FOXO1, HLA-DRB1, VCL, NAMPT, CD44, TNF, PTPRC, ALOX5, ITGAM, IL6, SOCS3, CD86, CD300C, VDR, MAP2K3, TBC1D17, ATXN1, NCAM1, PECAM1, NPC1, PPIF, CX3CR1, MPO, NCF1, GABARAPL2, HIP1R, APP, CD8A, RHEB, MCL1, TSPO, PTGS2, KIT, IL1A, CDKN1A, CXCL8, GATA2, NCF2, LAMP2, CD68, CSF1R, CSF2RA, FOXO3, ARRB2, CD33, VPS29, MAP1LC3B, CYP27A1, OLIG2, BCL2A1, NFKBIA, FCGR2B, RILPL2, CASP1","CD80:Ê25799053, SORL1:Ê30093597, HLA-DRA:Ê30093597, CHCHD10:Ê30093597, SERPINA1:Ê30093597, NLRP3:Ê30093597, C9ORF72:Ê30093597, CXCL1:Ê30093597,Ê27984734, LGALS3:Ê30093597,Ê24531970, CCND1:Ê24531970, CTNNB1:Ê24531970, PPP1R15A:Ê30093597, SGK1:Ê24531970, PICALM:Ê30093597, LRP1:Ê30093597, SYN1:Ê30093597, TYROBP:Ê30093597, CD19:Ê29610856,Ê22925321,Ê29579044,Ê26627738, GPX1:Ê30093597, GSTO1:Ê30093597, ANXA1:Ê30093597, GLRX:Ê30093597, MYD88:Ê30093597, SKP1:Ê30093597, NOD2:Ê30093597, SDHB:Ê30093597, PGK1:Ê30093597, KLF4:Ê30093597,Ê29915358, GRN:Ê30093597, TLR2:Ê30093597, ITGAX:Ê30093597,Ê28759029, ALDH2:Ê30093597, VIM:Ê30093597,Ê24531970, CD163:Ê21726210, CD63:Ê30093597, TIMP1:Ê30093597, IGF2R:Ê30093597, MSN:Ê30093597, CCR2:Êmiltenyibiotec,Ê29466336,Ê29545365, TLR4:Ê30093597, MEFV:Ê30093597,Ê29915358, CTSD:Ê30093597,Ê27984734, RAC2:Ê30093597, TXN:Ê30093597, MT-ND3:Ê30093597, ANXA5:Ê30093597, SOD2:Ê30093597, CTSB:Ê30093597, CXCR4:Ê29915358, FOSB:Ê30093597, CYBB:Ê30093597,Ê27580035, HLA-DRB5:Ê30093597, GLUL:Ê30093597, NDUFA1:Ê30093597, FKBP1A:Ê30093597, CD4:Ê21906465,Ê30093597, TNFRSF1A:Ê30093597, MT-ND2:Ê30093597, AIF1:Ê30093597, HP:Ê30093597, CD40:Ê25799053, ATG3:Ê30093597, CST3:Ê30093597,Ê24531970, NCF4:Ê30093597, BNIP3L:Ê30093597, MIDN:Ê30093597, MT-ND1:Ê30093597, LYN:Ê30093597, BAX:Ê30093597, LRRK2:Ê30093597, PSMB8:Ê30093597, IL1B:Ê30093597,Ê27984734, MT-ND4:Ê30093597, CAST:Ê30093597, PLEK:Ê30093597, AGFG1:Ê30093597, HIF1A:Ê30093597, PSEN1:Ê30093597, CD34:Ê19755028, TREM2:Ê29915358, RTN4:Ê30093597, BIN1:Ê24531970, MT-ATP6:Ê30093597, CDC42:Ê30093597, TPM3:Ê30093597, CEBPB:Ê30093597,Ê27984734, FOXO1:Ê24531970, HLA-DRB1:Ê30093597, VCL:Ê30093597, NAMPT:Ê30093597, CD44:Ê30093597, TNF:Ê27984734, PTPRC:Ê21906465,Ê20531347,Ê30093597,Ê25799053, ALOX5:Ê30093597, ITGAM:Ê2141477,Ê29610856,Ê28429166,Ê30093597,Êabcam,Ê23226623,Ê23988898,Êmiltenyibiotec,Ê26627738,Ê22396205,Ê26699145, IL6:Ê27984734, SOCS3:Ê30093597, CD86:Ê30093597,Ê25799053, CD300C:Ê30093597, VDR:Ê30093597, MAP2K3:Ê30093597, TBC1D17:Ê24531970, ATXN1:Ê30093597, NCAM1:Ê29610856,Ê26312867,Ê20371919, PECAM1:Ê12459053,Ê30093597, NPC1:Ê24531970, PPIF:Ê30093597, CX3CR1:Êabcam, MPO:Ê21406422, NCF1:Ê30093597, GABARAPL2:Ê30093597, HIP1R:Ê24531970, APP:Ê24531970, CD8A:Ê21906465, RHEB:Ê24531970, MCL1:Ê30093597, TSPO:Ê30093597, PTGS2:Ê30093597,Ê27984734, KIT:Ê26312867, IL1A:Ê30093597, CDKN1A:Ê30093597, CXCL8:Ê30093597, GATA2:Ê26627738, NCF2:Ê30093597, LAMP2:Ê30093597, CD68:Ê28791439,Ê27228084,Ê30093597,Ê10188108,Ê22396205, CSF1R:Êabcam,Ê29466336,Êmiltenyibiotec,Ê29915358,Ê24531970,Êebioscience,Ê29545365, CSF2RA:Ê30093597, FOXO3:Ê30093597, ARRB2:Ê30093597, CD33:Êebioscience, VPS29:Ê30093597, MAP1LC3B:Ê30093597, CYP27A1:Ê24531970, OLIG2:Ê30093597, BCL2A1:Ê30093597, NFKBIA:Ê30093597, FCGR2B:Ê25799053, RILPL2:Ê30093597, CASP1:Ê30093597"
CL_0000499,Adipose-derived stromal cell,1.00E-08,"MME, ENG, CD200, POU5F1, CD34, PECAM1, VCAM1, ITGB1, NT5E, CD44, TFRC, KLF4, SOX2, PTPRC, NANOG, THY1","MME:Ê26020286,Ê24527391, ENG:Ê26020286,Ê24251600,Ê24689514, CD200:Ê24527391, POU5F1:Ê24251600, CD34:Ê17967785,Ê24689514, PECAM1:Ê17967785,Ê24687265, VCAM1:Ê24689514, ITGB1:Ê26020286,Ê24251600, NT5E:Ê26020286,Ê24689514, CD44:Ê26020286,Ê24251600,Ê24689514, TFRC:Ê26020286, KLF4:Ê24251600, SOX2:Ê24251600, PTPRC:Ê24689514, NANOG:Ê24251600, THY1:Ê26020286,Ê24689514"
CL_0000863,M1 macrophage,2.07E-08,"CD80, IL1B, NOS2, TLR4, STAT1, TSPO, CCL2, CD68, CXCL10, TNF, IL18, TLR2, ITGAX, IL6, CD40, CDH1, SELE, CD86, IL1R1, FCGR2B, CCL5","CD80:Ê27667014,Êebioscience,Êebioscience, IL1B:Ê29479319, NOS2:Ê28101568,Ê29121663,Ê27895424,Ê26528480,Ê29479319,Êebioscience, TLR4:Ê27667014, STAT1:Êebioscience,Êebioscience, TSPO:Ê28968465, CCL2:Ê26528480, CD68:Ê20338029,Êebioscience,Êebioscience, CXCL10:Ê27667014,Ê22280057, TNF:Ê27895424,Ê25477711, IL18:Ê26528480, TLR2:Ê27667014, ITGAX:Ê27892502, IL6:Ê26528480,Ê29121663, CD40:Ê29201007,Ê28101568, CDH1:Êebioscience,Ê25836044, SELE:Ê27667014, CD86:Ê27667014,Êebioscience,Êebioscience, IL1R1:Ê27667014, FCGR2B:Ê27667014,Êebioscience, CCL5:Ê26528480"
